# Response Point
# Name,P1 - Initial Shear Modulus Mu (Pa),P2 - Incompressibility Parameter D1 (MPa^-1),P3 - Directional Deformation Minimum (mm),P5 - Force Reaction Minimum Z Axis (N),P8 - Directional Deformation Minimum (mm),P9 - Force Reaction Minimum Z Axis (N)
Name,P1,P2,P3,P5,P8,P9
Response Point,20060.5,84.5,-3.9680765879128574,-0.42182163011171303,-1.9686648843961807,-0.14044148356445241

# Response Chart for P5 - Force Reaction Minimum Z Axis
# P1 - Initial Shear Modulus Mu (Pa),P2 - Incompressibility Parameter D1 (MPa^-1),P5 - Force Reaction Minimum Z Axis (N)
P1,P2,P5
4748.041666666667,35.791666666666664,-0.11870709118911725
6140.0833333333339,35.791666666666664,-0.147162836571499
7532.125,35.791666666666664,-0.17634205179601239
8924.1666666666679,35.791666666666664,-0.20628352740773448
10316.208333333334,35.791666666666664,-0.23702806850408845
11708.25,35.791666666666664,-0.26861799735135555
13100.291666666668,35.791666666666664,-0.30109611569354794
14492.333333333334,35.791666666666664,-0.33450363891901563
15884.375,35.791666666666664,-0.36887605364046033
17276.416666666668,35.791666666666664,-0.4042343708127249
18668.458333333336,35.791666666666664,-0.44056452821357128
20060.5,35.791666666666664,-0.47775722063594533
21452.541666666668,35.791666666666664,-0.515220723010687
22844.583333333336,35.791666666666664,-0.5500758549664484
24236.625,35.791666666666664,-0.58375389136728539
25628.666666666668,35.791666666666664,-0.61696307671151451
27020.708333333336,35.791666666666664,-0.64952063166435126
28412.75,35.791666666666664,-0.68110363248993511
29804.791666666668,35.791666666666664,-0.71132498067148542
31196.833333333336,35.791666666666664,-0.73975481274815924
32588.875,35.791666666666664,-0.7659286452503683
33980.916666666672,35.791666666666664,-0.7893508640325706
35372.958333333336,35.791666666666664,-0.80949615406842357
36765,35.791666666666664,-0.825809810731925
3356,42.75,-0.090795925158235549
4748.041666666667,42.75,-0.11795228053755941
6140.0833333333339,42.75,-0.1457715449647066
7532.125,42.75,-0.174288491519274
8924.1666666666679,42.75,-0.20353996125292018
10316.208333333334,42.75,-0.23356467750780555
11708.25,42.75,-0.2644028004094654
13100.291666666668,42.75,-0.29609501347199746
14492.333333333334,42.75,-0.32868074019040622
15884.375,42.75,-0.36219465428715
17276.416666666668,42.75,-0.39665955355025079
18668.458333333336,42.75,-0.432070402286487
20060.5,42.75,-0.46835164048176253
21452.541666666668,42.75,-0.50510403579940433
22844.583333333336,42.75,-0.53996047175181594
24236.625,42.75,-0.572805579295899
25628.666666666668,42.75,-0.60500514424552232
27020.708333333336,42.75,-0.6364476499486289
28412.75,42.75,-0.66682805324798078
29804.791666666668,42.75,-0.69576596569403149
31196.833333333336,42.75,-0.72283434029181692
32588.875,42.75,-0.74756970598932815
33980.916666666672,42.75,-0.76947640752310431
35372.958333333336,42.75,-0.78802831845869914
36765,42.75,-0.80266922534326
3356,49.708333333333329,-0.090480740703658691
4748.041666666667,49.708333333333329,-0.11706641371258238
6140.0833333333339,49.708333333333329,-0.1442925925066704
7532.125,49.708333333333329,-0.17219235096346822
8924.1666666666679,49.708333333333329,-0.20080068076864316
10316.208333333334,49.708333333333329,-0.23015431521805219
11708.25,49.708333333333329,-0.26029131986716186
13100.291666666668,49.708333333333329,-0.291250271359475
14492.333333333334,49.708333333333329,-0.32306868765683749
15884.375,49.708333333333329,-0.355780030921623
17276.416666666668,49.708333333333329,-0.38940777987568653
18668.458333333336,49.708333333333329,-0.42395275166664365
20060.5,49.708333333333329,-0.45936164056334816
21452.541666666668,49.708333333333329,-0.49533887807015381
22844.583333333336,49.708333333333329,-0.53022586917359016
24236.625,49.708333333333329,-0.56238466923741348
25628.666666666668,49.708333333333329,-0.59366336972617673
27020.708333333336,49.708333333333329,-0.62407447556331452
28412.75,49.708333333333329,-0.65333723508144215
29804.791666666668,49.708333333333329,-0.68107969926747935
31196.833333333336,49.708333333333329,-0.7068782730838179
32588.875,49.708333333333329,-0.730270766780728
33980.916666666672,49.708333333333329,-0.7507615950899823
35372.958333333336,49.708333333333329,-0.76782384319627228
36765,49.708333333333329,-0.78089974324885558
3356,56.666666666666664,-0.090030407962057635
4748.041666666667,56.666666666666664,-0.11608649472567613
6140.0833333333339,56.666666666666664,-0.14276224853367131
7532.125,56.666666666666664,-0.17008914662452868
8924.1666666666679,56.666666666666664,-0.1981004354029971
10316.208333333334,56.666666666666664,-0.22683095744179071
11708.25,56.666666666666664,-0.25631676566859929
13100.291666666668,56.666666666666664,-0.28659436877074457
14492.333333333334,56.666666666666664,-0.31769932080786512
15884.375,56.666666666666664,-0.34966359363071081
17276.416666666668,56.666666666666664,-0.38251053603152591
18668.458333333336,56.666666666666664,-0.41624453644725434
20060.5,56.666666666666664,-0.45082699561803957
21452.541666666668,56.666666666666664,-0.48602446322680232
22844.583333333336,56.666666666666664,-0.52077762206715783
24236.625,56.666666666666664,-0.55250566394640688
25628.666666666668,56.666666666666664,-0.58295639286902345
27020.708333333336,56.666666666666664,-0.61241975449316621
28412.75,56.666666666666664,-0.64064906928673848
29804.791666666668,56.666666666666664,-0.66728309883628478
31196.833333333336,56.666666666666664,-0.69190247485568768
32588.875,56.666666666666664,-0.714046604548222
33980.916666666672,56.666666666666664,-0.73322010304496488
35372.958333333336,56.666666666666664,-0.74889529942683164
36765,56.666666666666664,-0.76051282960740663
3356,63.625,-0.089479180833797536
4748.041666666667,63.625,-0.11504605273775603
6140.0833333333339,63.625,-0.14121329740437424
7532.125,63.625,-0.16801089976875816
8924.1666666666679,63.625,-0.195470468696614
10316.208333333334,63.625,-0.22362506231068846
11708.25,63.625,-0.25250881576624939
13100.291666666668,63.625,-0.28215623296917131
14492.333333333334,63.625,-0.3126008930848751
15884.375,63.625,-0.34387309801918209
17276.416666666668,63.625,-0.37599548726629767
18668.458333333336,63.625,-0.40897438458796775
20060.5,63.625,-0.44278080918819934
21452.541666666668,63.625,-0.47722069609676465
22844.583333333336,63.625,-0.5114970144939327
24236.625,63.625,-0.54317701166522692
25628.666666666668,63.625,-0.57289994490441087
27020.708333333336,63.625,-0.60149942215212615
28412.75,63.625,-0.62877869027206346
29804.791666666668,63.625,-0.65439024927613
31196.833333333336,63.625,-0.67791990247064293
32588.875,63.625,-0.69890902164689284
33980.916666666672,63.625,-0.71686257317979274
35372.958333333336,63.625,-0.73125217258858954
36765,63.625,-0.741516823130942
3356,70.583333333333329,-0.088857947693454176
4748.041666666667,70.583333333333329,-0.11397523602816634
6140.0833333333339,70.583333333333329,-0.13967512672677035
7532.125,70.583333333333329,-0.16598621829715002
8924.1666666666679,70.583333333333329,-0.192938593038544
10316.208333333334,70.583333333333329,-0.22056363704257215
11708.25,70.583333333333329,-0.24889367388283073
13100.291666666668,70.583333333333329,-0.27796128686029259
14492.333333333334,70.583333333333329,-0.307798109412706
15884.375,70.583333333333329,-0.33843267536810756
17276.416666666668,70.583333333333329,-0.36988651763536512
18668.458333333336,70.583333333333329,-0.40216673347993104
20060.5,70.583333333333329,-0.43525047522300692
21452.541666666668,70.583333333333329,-0.4689694909964085
22844.583333333336,70.583333333333329,-0.50265598092242969
24236.625,70.583333333333329,-0.53439731223801268
25628.666666666668,70.583333333333329,-0.56350677491545886
27020.708333333336,70.583333333333329,-0.59132671734005682
28412.75,70.583333333333329,-0.6177384689667158
29804.791666666668,70.583333333333329,-0.642412375137818
31196.833333333336,70.583333333333329,-0.66494056134970814
32588.875,70.583333333333329,-0.68486678755006836
33980.916666666672,70.583333333333329,-0.70169654285074312
35372.958333333336,70.583333333333329,-0.71490078278104985
36765,70.583333333333329,-0.72391684901484155
3356,77.541666666666657,-0.088194330810104873
4748.041666666667,77.541666666666657,-0.11290090577412752
6140.0833333333339,77.541666666666657,-0.13817381501635348
7532.125,77.541666666666657,-0.164040377720133
8924.1666666666679,77.541666666666657,-0.19052926330260689
10316.208333333334,77.541666666666657,-0.21767030349208744
11708.25,77.541666666666657,-0.24549412617733746
13100.291666666668,77.541666666666657,-0.2740314960912093
14492.333333333334,77.541666666666657,-0.30331216374968906
15884.375,77.541666666666657,-0.3333628633904982
17276.416666666668,77.541666666666657,-0.36420376744253508
18668.458333333336,77.541666666666657,-0.39584193725971212
20060.5,77.541666666666657,-0.42825825287383373
21452.541666666668,77.541666666666657,-0.46130170883983018
22844.583333333336,77.541666666666657,-0.49438043915487395
24236.625,77.541666666666657,-0.52614263797096616
25628.666666666668,77.541666666666657,-0.55478651026435055
27020.708333333336,77.541666666666657,-0.58191218799889877
28412.75,77.541666666666657,-0.60753798935754044
29804.791666666668,77.541666666666657,-0.63135779058613728
31196.833333333336,77.541666666666657,-0.65297143529878587
32588.875,77.541666666666657,-0.671925552389331
33980.916666666672,77.541666666666657,-0.68772634453478154
35372.958333333336,77.541666666666657,-0.6998441721989872
36765,77.541666666666657,-0.70771469654486152
3356,84.5,-0.087512786168110757
4748.041666666667,84.5,-0.11184672967376734
6140.0833333333339,84.5,-0.13673221866795324
7532.125,84.5,-0.16219540096066468
8924.1666666666679,84.5,-0.1882636488967693
10316.208333333334,84.5,-0.21496536180465625
11708.25,84.5,-0.24232959585666641
13100.291666666668,84.5,-0.27038541413578776
14492.333333333334,84.5,-0.29916077483984566
15884.375,84.5,-0.32868063516299723
17276.416666666668,84.5,-0.35896366604189284
18668.458333333336,84.5,-0.39001634784176187
20060.5,84.5,-0.42182163011171303
21452.541666666668,84.5,-0.45424014082953862
22844.583333333336,84.5,-0.48672868598072389
24236.625,84.5,-0.51830941961191845
25628.666666666668,84.5,-0.5467453927294571
27020.708333333336,84.5,-0.57326368555596918
28412.75,84.5,-0.59818400129055227
29804.791666666668,84.5,-0.62123181928005944
31196.833333333336,84.5,-0.64201638275181983
32588.875,84.5,-0.66008772409968419
33980.916666666672,84.5,-0.67495296614772848
35372.958333333336,84.5,-0.68608195021127338
36765,84.5,-0.692908650973832
3356,91.458333333333329,-0.086832682451935789
4748.041666666667,91.458333333333329,-0.11083029763699345
6140.0833333333339,91.458333333333329,-0.13536608585593976
7532.125,91.458333333333329,-0.16046512887328232
8924.1666666666679,91.458333333333329,-0.1861536158808979
10316.208333333334,91.458333333333329,-0.212458635329512
11708.25,91.458333333333329,-0.2394077979590131
13100.291666666668,91.458333333333329,-0.267028589667351
14492.333333333334,91.458333333333329,-0.2953472846464899
15884.375,91.458333333333329,-0.324387124007659
17276.416666666668,91.458333333333329,-0.3541652201228831
18668.458333333336,91.458333333333329,-0.384687123670309
20060.5,91.458333333333329,-0.41593672486147487
21452.541666666668,91.458333333333329,-0.44778253360276055
22844.583333333336,91.458333333333329,-0.47971436764137826
24236.625,91.458333333333329,-0.51091844043424739
25628.666666666668,91.458333333333329,-0.539364578222153
27020.708333333336,91.458333333333329,-0.56536374616598
28412.75,91.458333333333329,-0.58965597158434269
29804.791666666668,91.458333333333329,-0.61201033943444827
31196.833333333336,91.458333333333329,-0.63204753131741942
32588.875,91.458333333333329,-0.64932157324904471
33980.916666666672,91.458333333333329,-0.66334072756927054
35372.958333333336,91.458333333333329,-0.67357440086468445
36765,91.458333333333329,-0.67945488668047771
3356,98.416666666666657,-0.086162304277825036
4748.041666666667,98.416666666666657,-0.10985478647570249
6140.0833333333339,98.416666666666657,-0.1340732890418681
7532.125,98.416666666666657,-0.15884191931106492
8924.1666666666679,98.416666666666657,-0.18418578283516995
10316.208333333334,98.416666666666657,-0.21013076405127692
11708.25,98.416666666666657,-0.23670314057287403
13100.291666666668,98.416666666666657,-0.26392893419106261
14492.333333333334,98.416666666666657,-0.29183283856678732
15884.375,98.416666666666657,-0.32043644993019538
17276.416666666668,98.416666666666657,-0.34975531005294219
18668.458333333336,98.416666666666657,-0.37979382190600819
20060.5,98.416666666666657,-0.41053605916580233
21452.541666666668,98.416666666666657,-0.44185591009958081
22844.583333333336,98.416666666666657,-0.47326670989825037
24236.625,98.416666666666657,-0.50404551658366126
25628.666666666668,98.416666666666657,-0.53254427398061077
27020.708333333336,98.416666666666657,-0.55811254456395154
28412.75,98.416666666666657,-0.58184489785852889
29804.791666666668,98.416666666666657,-0.60357385446176925
31196.833333333336,98.416666666666657,-0.62293417499308668
32588.875,98.416666666666657,-0.6394845744336638
33980.916666666672,98.416666666666657,-0.65273469792200733
35372.958333333336,98.416666666666657,-0.66215360498233566
36765,98.416666666666657,-0.66717190731748488
3356,105.375,-0.085505442785297453
4748.041666666667,105.375,-0.10891915198596584
6140.0833333333339,105.375,-0.1328477613135832
7532.125,105.375,-0.15731448178511973
8924.1666666666679,105.375,-0.18234342042264481
10316.208333333334,105.375,-0.20795934948772402
11708.25,105.375,-0.23418731075549923
13100.291666666668,105.375,-0.26105196131971525
14492.333333333334,105.375,-0.28857650828335957
15884.375,105.375,-0.31678097493102636
17276.416666666668,105.375,-0.34567934520976645
18668.458333333336,105.375,-0.37527473998180522
20060.5,105.375,-0.40555090281794054
21452.541666666668,105.375,-0.436385388133114
22844.583333333336,105.375,-0.46730895100575964
24236.625,105.375,-0.49765607618988433
25628.666666666668,105.375,-0.52617371967193327
27020.708333333336,105.375,-0.55141064981488175
28412.75,105.375,-0.57464319182276213
29804.791666666668,105.375,-0.5958049313281748
31196.833333333336,105.375,-0.61454826392430106
32588.875,105.375,-0.63043743808157049
33980.916666666672,105.375,-0.642983758959513
35372.958333333336,105.375,-0.65165603088803559
36765,105.375,-0.65588317293170562
3356,112.33333333333333,-0.08486427657830975
4748.041666666667,112.33333333333333,-0.10802174932521674
6140.0833333333339,112.33333333333333,-0.13168388600953659
7532.125,112.33333333333333,-0.15587306866422554
8924.1666666666679,112.33333333333333,-0.18061247935079339
10316.208333333334,112.33333333333333,-0.20592585787440776
11708.25,112.33333333333333,-0.23183709520071866
13100.291666666668,112.33333333333333,-0.25836957167871333
14492.333333333334,112.33333333333333,-0.28554509315583243
15884.375,112.33333333333333,-0.31338218027228931
17276.416666666668,112.33333333333333,-0.34189328690060333
18668.458333333336,112.33333333333333,-0.37108017247134945
20060.5,112.33333333333333,-0.40092589810148677
21452.541666666668,112.33333333333333,-0.431310480333459
22844.583333333336,112.33333333333333,-0.46177797268965276
24236.625,112.33333333333333,-0.491702077146631
25628.666666666668,112.33333333333333,-0.52012098470090806
27020.708333333336,112.33333333333333,-0.54517752736748981
28412.75,112.33333333333333,-0.567964787915284
29804.791666666668,112.33333333333333,-0.58860986060846177
31196.833333333336,112.33333333333333,-0.60678772543400838
32588.875,112.33333333333333,-0.62206920639453511
33980.916666666672,112.33333333333333,-0.633967589314907
35372.958333333336,112.33333333333333,-0.64195152205554706
36765,112.33333333333333,-0.645448210486366
3356,119.29166666666666,-0.084239952920632272
4748.041666666667,119.29166666666666,-0.10716065414641079
6140.0833333333339,119.29166666666666,-0.13057654780667832
7532.125,119.29166666666666,-0.15450924554967557
8924.1666666666679,119.29166666666666,-0.17898106866026414
10316.208333333334,119.29166666666666,-0.20401479429436067
11708.25,119.29166666666666,-0.22963323750645492
13100.291666666668,119.29166666666666,-0.25585858017839719
14492.333333333334,119.29166666666666,-0.28271130440979475
15884.375,119.29166666666666,-0.31020849562478281
17276.416666666668,119.29166666666666,-0.33836111420013071
18668.458333333336,119.29166666666666,-0.36716951567550027
20060.5,119.29166666666666,-0.39661583577603288
21452.541666666668,119.29166666666666,-0.42658168745066438
22844.583333333336,119.29166666666666,-0.45662152358736413
24236.625,119.29166666666666,-0.48613727359289588
25628.666666666668,119.29166666666666,-0.514311283906576
27020.708333333336,119.29166666666666,-0.539346184364884
28412.75,119.29166666666666,-0.56173969353756326
29804.791666666668,119.29166666666666,-0.58191269281951263
31196.833333333336,119.29166666666666,-0.59956993335248188
32588.875,119.29166666666666,-0.6142901228334422
33980.916666666672,119.29166666666666,-0.62558890388729571
35372.958333333336,119.29166666666666,-0.63293487643731428
36765,119.29166666666666,-0.635753502795385
3356,126.25,-0.083632953734333271
4748.041666666667,126.25,-0.1063338463754482
6140.0833333333339,126.25,-0.12952112727329448
7532.125,126.25,-0.15321568911813377
8924.1666666666679,126.25,-0.17743904887075851
10316.208333333334,126.25,-0.20221308263833573
11708.25,126.25,-0.22755959599981707
13100.291666666668,126.25,-0.25349964241806111
14492.333333333334,126.25,-0.28005245079692648
15884.375,126.25,-0.30723373530865827
17276.416666666668,126.25,-0.33505300434239194
18668.458333333336,126.25,-0.36350919203279936
20060.5,126.25,-0.39258334157628594
21452.541666666668,126.25,-0.42215802859959661
22844.583333333336,126.25,-0.45179599961729128
24236.625,126.25,-0.48092030363301674
25628.666666666668,126.25,-0.50879616990719079
27020.708333333336,126.25,-0.533858783248516
28412.75,126.25,-0.55591010560330467
29804.791666666668,126.25,-0.5756510176777474
31196.833333333336,126.25,-0.59282709271592871
32588.875,126.25,-0.60702659669505232
33980.916666666672,126.25,-0.61776797643802162
35372.958333333336,126.25,-0.62451990572983407
36765,126.25,-0.62670606275522844
3356,133.20833333333331,-0.083043330752280264
4748.041666666667,133.20833333333331,-0.1055393147445447
6140.0833333333339,133.20833333333331,-0.12851346975783742
7532.125,133.20833333333331,-0.15198601499220757
8924.1666666666679,133.20833333333331,-0.17597771309547464
10316.208333333334,133.20833333333331,-0.20050959385811667
11708.25,133.20833333333331,-0.2256025126810432
13100.291666666668,133.20833333333331,-0.25127645760806688
14492.333333333334,133.20833333333331,-0.27754946871231861
15884.375,133.20833333333331,-0.30443594919578593
17276.416666666668,133.20833333333331,-0.33194399939845459
18668.458333333336,133.20833333333331,-0.3600711315185432
20060.5,133.20833333333331,-0.38879718250224982
21452.541666666668,133.20833333333331,-0.41800522002899526
22844.583333333336,133.20833333333331,-0.44726471377970162
24236.625,133.20833333333331,-0.47601499507607692
25628.666666666668,133.20833333333331,-0.50357496872116969
27020.708333333336,133.20833333333331,-0.52866197572443652
28412.75,133.20833333333331,-0.55042755944816624
29804.791666666668,133.20833333333331,-0.56977290752783649
31196.833333333336,133.20833333333331,-0.58650290444378839
32588.875,133.20833333333331,-0.60021756722976161
33980.916666666672,133.20833333333331,-0.61043868667896872
35372.958333333336,133.20833333333331,-0.61663514973112
36765,133.20833333333331,-0.61822879890972338
3356,140.16666666666666,-0.082470859080722089
4748.041666666667,140.16666666666666,-0.1047751148335006
6140.0833333333339,140.16666666666666,-0.12754984423004437
7532.125,140.16666666666666,-0.15081463344583457
8924.1666666666679,140.16666666666666,-0.17458953540567909
10316.208333333334,140.16666666666666,-0.19889478251152193
11708.25,140.16666666666666,-0.22375033321042209
13100.291666666668,140.16666666666666,-0.24917516705143278
14492.333333333334,140.16666666666666,-0.27518619414274492
15884.375,140.16666666666666,-0.30179656331007637
17276.416666666668,140.16666666666666,-0.32901301160501439
18668.458333333336,140.16666666666666,-0.35683164032747955
20060.5,140.16666666666666,-0.38523100461637133
21452.541666666668,140.16666666666666,-0.41409431069825103
22844.583333333336,140.16666666666666,-0.44299655390908305
24236.625,140.16666666666666,-0.47138992341831493
25628.666666666668,140.16666666666666,-0.49863057842950692
27020.708333333336,140.16666666666666,-0.52369847240069878
28412.75,140.16666666666666,-0.54525075772270049
29804.791666666668,140.16666666666666,-0.56423465663456163
31196.833333333336,140.16666666666666,-0.58055010671703877
32588.875,140.16666666666666,-0.5938118262308939
33980.916666666672,140.16666666666666,-0.60354561101078608
35372.958333333336,140.16666666666666,-0.60922072327917964
36765,140.16666666666666,-0.6102571062393406
3356,147.125,-0.081915138772821181
4748.041666666667,147.125,-0.10403939954042654
6140.0833333333339,147.125,-0.12662689990766893
7532.125,147.125,-0.149696629253273
8924.1666666666679,147.125,-0.17326797076534592
10316.208333333334,147.125,-0.1973604034387276
11708.25,147.125,-0.22199303678290316
13100.291666666668,147.125,-0.24718389350730474
14492.333333333334,147.125,-0.27294880772971036
15884.375,147.125,-0.29929972692012713
17276.416666666668,147.125,-0.32624206939281047
18668.458333333336,147.125,-0.353770544424052
20060.5,147.125,-0.38186237735809642
21452.541666666668,147.125,-0.41040064509812529
22844.583333333336,147.125,-0.438964938097921
24236.625,147.125,-0.46701780115483121
25628.666666666668,147.125,-0.49394250115695509
27020.708333333336,147.125,-0.518890122547142
28412.75,147.125,-0.54034382231509082
29804.791666666668,147.125,-0.55899907461380327
31196.833333333336,147.125,-0.57492862980772164
32588.875,147.125,-0.58776601150981844
33980.916666666672,147.125,-0.59704184358220636
35372.958333333336,147.125,-0.60222595542974788
36765,147.125,-0.60273631351422
3356,154.08333333333331,-0.081375662653480327
4748.041666666667,154.08333333333331,-0.10333043313707814
6140.0833333333339,154.08333333333331,-0.12574162446730194
7532.125,154.08333333333331,-0.14862766183371778
8924.1666666666679,154.08333333333331,-0.17200729473283913
10316.208333333334,154.08333333333331,-0.19589928848489316
11708.25,154.08333333333331,-0.22032194718041925
13100.291666666668,154.08333333333331,-0.24529238374872989
14492.333333333334,154.08333333333331,-0.27082540593436955
15884.375,154.08333333333331,-0.29693180947628095
